,shop_id,ORANGE BARLEY 1.5L 10 item_price,ORANGE BARLEY 1.5L 11 item_price,ORANGE BARLEY 1.5L 12 item_price,GINGER BEER 1.5L 10 item_price,GINGER BEER 1.5L 11 item_price,GINGER BEER 1.5L 12 item_price,TONIC PET 500ML 10 item_price,TONIC PET 500ML 11 item_price,TONIC PET 500ML 12 item_price,CREAM SODA 1L 10 item_price,CREAM SODA 1L 11 item_price,CREAM SODA 1L 12 item_price,STRAWBERRY MILK 180ML 10 item_price,STRAWBERRY MILK 180ML 11 item_price,STRAWBERRY MILK 180ML 12 item_price,CREAM SODA 1.5L 10 item_price,CREAM SODA 1.5L 11 item_price,CREAM SODA 1.5L 12 item_price,TWISTEE APPLE 1L 10 item_price,TWISTEE APPLE 1L 11 item_price,TWISTEE APPLE 1L 12 item_price,FIT O MIXED FRUIT 200ML 10 item_price,FIT O MIXED FRUIT 200ML 11 item_price,FIT O MIXED FRUIT 200ML 12 item_price,SODA PET 1.5L 10 item_price,SODA PET 1.5L 11 item_price,SODA PET 1.5L 12 item_price,FIT O MIXED FRUIT 1L 10 item_price,FIT O MIXED FRUIT 1L 11 item_price,FIT O MIXED FRUIT 1L 12 item_price,KIK COLA 1L 10 item_price,KIK COLA 1L 11 item_price,KIK COLA 1L 12 item_price,LEMONADE 500ML 10 item_price,LEMONADE 500ML 11 item_price,LEMONADE 500ML 12 item_price,FIT O ORANGE 1L 10 item_price,FIT O ORANGE 1L 11 item_price,FIT O ORANGE 1L 12 item_price,NECTO 1.5L 10 item_price,NECTO 1.5L 11 item_price,NECTO 1.5L 12 item_price,LEMONADE 1.5L 10 item_price,LEMONADE 1.5L 11 item_price,LEMONADE 1.5L 12 item_price,GINGER BEER 1L 10 item_price,GINGER BEER 1L 11 item_price,GINGER BEER 1L 12 item_price,FIT O MANGO 200ML 10 item_price,FIT O MANGO 200ML 11 item_price,FIT O MANGO 200ML 12 item_price,FIT O MANGO 1L 10 item_price,FIT O MANGO 1L 11 item_price,FIT O MANGO 1L 12 item_price,CREAM SODA 500ML 10 item_price,CREAM SODA 500ML 11 item_price,CREAM SODA 500ML 12 item_price,FIT O ORANGE 200ML 10 item_price,FIT O ORANGE 200ML 11 item_price,FIT O ORANGE 200ML 12 item_price,CREAM SODA APPLE POP 1L 10 item_price,CREAM SODA APPLE POP 1L 11 item_price,CREAM SODA APPLE POP 1L 12 item_price,BOTTLED DRINKING WATER 500ML 10 item_price,BOTTLED DRINKING WATER 500ML 11 item_price,BOTTLED DRINKING WATER 500ML 12 item_price,SODA 500ML 10 item_price,SODA 500ML 11 item_price,SODA 500ML 12 item_price,GINGER BEER 500ML 10 item_price,GINGER BEER 500ML 11 item_price,GINGER BEER 500ML 12 item_price,SODA 1L 10 item_price,SODA 1L 11 item_price,SODA 1L 12 item_price,NECTO 500ML 10 item_price,NECTO 500ML 11 item_price,NECTO 500ML 12 item_price,ORANGE CRUSH 500ML 10 item_price,ORANGE CRUSH 500ML 11 item_price,ORANGE CRUSH 500ML 12 item_price,BOTTLED DRINKING WATER 1.5L 10 item_price,BOTTLED DRINKING WATER 1.5L 11 item_price,BOTTLED DRINKING WATER 1.5L 12 item_price,NECTO 1L 10 item_price,NECTO 1L 11 item_price,NECTO 1L 12 item_price,GINGER BEER SUGAR FREE 500ML 10 item_price,GINGER BEER SUGAR FREE 500ML 11 item_price,GINGER BEER SUGAR FREE 500ML 12 item_price,ORANGE CRUSH 1.5L 10 item_price,ORANGE CRUSH 1.5L 11 item_price,ORANGE CRUSH 1.5L 12 item_price,DRY GINGER ALE PET 500ML 10 item_price,DRY GINGER ALE PET 500ML 11 item_price,DRY GINGER ALE PET 500ML 12 item_price,LEMONADE 1L 10 item_price,LEMONADE 1L 11 item_price,LEMONADE 1L 12 item_price,ORANGE CRUSH 1L 10 item_price,ORANGE CRUSH 1L 11 item_price,ORANGE CRUSH 1L 12 item_price,GINGER BEER 400ML 10 item_price,GINGER BEER 400ML 11 item_price,GINGER BEER 400ML 12 item_price,CHOCOLATE MILK 180ML 10 item_price,CHOCOLATE MILK 180ML 11 item_price,CHOCOLATE MILK 180ML 12 item_price,LIME CRUSH JUICE 1L 10 item_price,LIME CRUSH JUICE 1L 11 item_price,LIME CRUSH JUICE 1L 12 item_price
0,SHOP047,220,220,220,220,220,220,160,160,160,150,150,150,0,195,140,220,220,220,270,270,270,60,60,60,160,160,160,270,290,290,0,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,180,120,70,290,290,290,100,100,100,60,70,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,0,160,0,120,120,120,150,150,150,100,100,100,0,0,0,0,0,0
1,SHOP009,220,220,220,220,220,220,160,160,160,150,150,150,140,70,140,220,220,220,270,270,0,60,60,70,160,160,160,270,290,270,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,270,290,100,100,100,60,70,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,240,0,0,150,150,100,100,100,0,0,0,0,0,0
2,SHOP083,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,0,120,60,60,160,160,160,290,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,120,60,60,290,290,290,100,100,100,60,70,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,150,160,160,120,0,0,150,150,150,100,100,100,0,0,210,0,0,0
3,SHOP117,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,0,150,150,150,100,100,100,0,0,0,0,0,0
4,SHOP042,220,220,220,220,220,220,320,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,70,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,0,0,80,80,80,220,220,220,160,160,160,120,120,120,150,150,150,100,100,100,0,0,0,0,0,0
5,SHOP034,220,220,220,220,220,220,150,160,320,150,150,150,65,65,70,220,220,220,270,270,0,120,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,60,70,150,150,150,35,35,70,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,120,150,150,150,100,100,100,0,0,140,0,0,0
6,SHOP100,220,220,220,220,220,220,160,150,150,150,150,150,70,140,70,220,220,220,270,270,0,60,60,120,160,160,160,270,290,270,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,270,290,290,100,100,100,60,60,140,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,320,160,150,120,120,0,150,150,150,80,100,100,0,0,0,0,0,0
7,SHOP057,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,270,120,60,70,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,120,120,140,290,290,290,100,100,100,120,120,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,0,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,0,0,150,150,150,100,100,100,0,0,350,0,0,0
8,SHOP098,220,220,220,220,220,220,160,160,160,150,150,150,140,70,70,220,220,220,270,270,0,60,60,70,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,70,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,120,150,150,150,100,100,100,0,0,0,0,0,0
9,SHOP123,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,270,60,60,60,160,160,160,0,270,270,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,0,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,320,120,0,0,150,150,150,100,100,100,0,0,140,0,0,0
10,SHOP116,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,70,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,70,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,120,150,150,150,100,100,0,0,0,0,0,0,0
11,SHOP005,220,220,220,220,220,220,160,160,160,150,150,150,70,70,140,220,220,220,270,270,0,60,60,70,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,120,150,150,150,100,100,100,0,0,210,0,0,0
12,SHOP065,220,220,220,220,220,220,160,320,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,120,60,60,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,0,150,150,150,100,100,100,0,0,0,0,0,0
13,SHOP104,220,220,220,220,220,220,320,160,160,150,150,150,65,70,70,220,220,220,270,270,0,60,60,70,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,70,290,290,290,100,100,100,120,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,120,150,1200,150,100,100,100,0,0,0,0,0,0
14,SHOP091,220,220,220,220,220,220,160,160,160,150,150,150,70,70,140,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,70,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,120,150,150,150,100,100,100,0,0,0,0,0,0
15,SHOP015,220,220,220,220,220,220,160,160,320,0,0,0,70,70,70,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,0,0,0,60,60,70,290,270,290,100,100,100,60,70,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,0,0,0,80,80,80,220,220,220,150,160,160,120,120,0,0,0,0,100,100,100,0,0,0,0,0,0
16,SHOP062,220,220,220,220,220,220,150,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,70,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,120,60,70,270,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,0,0,150,150,150,100,100,100,0,0,0,0,0,0
